TEAM_ID_HOME,GAME_ID,GAME_DATE_HOME,MATCHUP_HOME,is_home_HOME,back_to_back_HOME,REST_DAYS_HOME,WIN_STREAK_HOME,avg_pts_last_15_HOME,avg_pts_last_5_HOME,avg_reb_last_15_HOME,avg_reb_last_5_HOME,avg_ast_last_15_HOME,avg_ast_last_5_HOME,avg_stl_last_15_HOME,avg_stl_last_5_HOME,avg_blk_last_15_HOME,avg_blk_last_5_HOME,avg_fgpct_last_15_HOME,avg_fgpct_last_5_HOME,avg_pm_last_15_HOME,avg_pm_last_5_HOME,avg_fgm_last_15_HOME,avg_fgm_last_5_HOME,avg_tov_last_15_HOME,avg_tov_last_5_HOME,avg_3pm_last_15_HOME,avg_3pm_last_5_HOME,TEAM_ID_AWAY,MATCHUP_AWAY,is_home_AWAY,back_to_back_AWAY,REST_DAYS_AWAY,WIN_STREAK_AWAY,avg_pts_last_15_AWAY,avg_pts_last_5_AWAY,avg_reb_last_15_AWAY,avg_reb_last_5_AWAY,avg_ast_last_15_AWAY,avg_ast_last_5_AWAY,avg_stl_last_15_AWAY,avg_stl_last_5_AWAY,avg_blk_last_15_AWAY,avg_blk_last_5_AWAY,avg_fgpct_last_15_AWAY,avg_fgpct_last_5_AWAY,avg_pm_last_15_AWAY,avg_pm_last_5_AWAY,avg_fgm_last_15_AWAY,avg_fgm_last_5_AWAY,avg_tov_last_15_AWAY,avg_tov_last_5_AWAY,avg_3pm_last_15_AWAY,avg_3pm_last_5_AWAY,HOME_WIN
1610612754,0022500426,2025-12-26,IND vs. BOS,1,0,2,0,108.2,100.0,41.1,42.2,23.0,21.8,7.8,5.6,5.9,4.8,45.0,41.0,-4.1,-12.8,38.9,36.0,12.3,12.0,11.9,10.0,1610612738,BOS @ IND,0,0,3,4,118.1,110.0,43.5,45.2,23.5,20.0,7.9,7.0,5.4,4.8,49.1,45.5,7.4,3.0,43.1,39.6,12.0,12.2,16.0,13.6,0
1610612754,0022500464,2025-12-31,IND vs. ORL,1,0,1,0,110.6,109.2,40.7,37.0,24.5,25.6,7.5,7.0,5.5,3.4,46.0,45.7,-6.3,-15.2,40.5,40.0,12.7,14.6,12.8,13.8,1610612753,ORL @ IND,0,0,1,1,114.9,109.0,44.9,43.0,26.5,25.2,8.4,7.4,5.2,4.4,45.4,43.4,-0.3,-6.8,42.0,38.6,11.9,11.0,10.8,10.4,0
1610612754,0022500476,2026-01-02,IND vs. SAS,1,0,1,0,110.0,112.2,39.9,37.6,24.1,26.2,7.6,8.2,5.2,3.4,45.4,46.6,-8.7,-14.0,39.7,40.6,13.1,15.4,12.7,13.6,1610612759,SAS @ IND,0,0,1,2,120.8,119.2,47.1,45.8,25.6,26.0,7.1,6.6,4.1,3.8,47.8,48.4,5.1,2.4,43.3,42.4,12.6,12.2,13.3,11.6,0
1610612755,0022500275,2025-11-23,PHI vs. MIA,1,0,2,0,118.4,110.4,44.5,45.8,25.9,24.6,7.5,7.6,6.4,5.2,46.4,44.6,2.3,-1.0,41.7,39.4,14.4,13.6,13.9,14.2,1610612748,MIA @ PHI,0,0,1,4,125.1,123.2,45.1,47.0,30.9,30.6,9.2,7.6,4.2,5.2,48.2,45.3,6.5,6.0,45.1,44.0,13.9,13.6,14.1,15.0,0
1610612755,0022500058,2025-11-25,PHI vs. ORL,1,0,1,0,118.4,113.4,45.0,46.4,26.2,25.4,7.7,8.6,6.7,5.8,46.3,45.0,1.5,-3.4,42.1,41.0,14.4,14.6,13.8,14.2,1610612753,ORL @ PHI,0,0,1,1,119.9,125.0,44.1,42.4,26.9,28.4,8.1,9.0,5.3,4.4,48.3,48.5,4.8,7.0,41.6,44.0,13.7,10.4,12.3,13.4,0
1610612755,0022500304,2025-11-30,PHI vs. ATL,1,0,1,0,115.5,114.0,45.0,43.8,25.9,26.4,8.0,9.2,6.5,6.4,46.1,45.9,-1.5,-7.8,41.5,41.4,15.1,16.2,13.0,13.2,1610612737,ATL @ PHI,0,0,1,2,119.1,119.4,41.6,40.0,31.7,31.8,9.6,6.8,5.6,5.8,50.1,50.1,4.9,-0.2,43.9,45.4,14.4,12.0,14.4,15.8,0
1610612755,0022500318,2025-12-02,PHI vs. WAS,1,0,1,1,115.2,118.4,44.4,44.8,25.9,26.8,8.5,9.8,6.2,6.4,46.0,45.2,-2.3,-7.6,41.5,42.4,15.4,15.6,12.5,12.4,1610612764,WAS @ PHI,0,1,0,0,111.3,115.4,41.5,40.6,25.4,27.2,7.1,9.2,5.7,5.4,46.5,47.9,-15.7,-8.4,41.4,43.4,16.4,14.2,13.1,13.4,0
1610612755,0022500333,2025-12-04,PHI vs. GSW,1,0,1,2,116.1,118.0,45.1,44.6,25.9,26.0,8.9,10.4,6.1,6.4,45.9,45.6,-1.0,-5.6,42.1,43.2,14.9,14.8,12.8,12.2,1610612744,GSW @ PHI,0,0,1,0,112.9,114.6,43.6,43.8,27.5,29.2,9.9,8.6,4.5,3.8,44.4,45.2,-0.3,1.0,39.3,41.4,15.1,12.6,15.9,15.6,0
1610612755,0022500362,2025-12-07,PHI vs. LAL,1,0,1,0,114.4,117.0,45.5,45.4,25.3,25.6,8.7,11.6,5.5,5.4,45.7,45.8,-1.4,7.8,41.3,42.6,14.9,14.0,12.9,13.0,1610612747,LAL @ PHI,0,0,1,1,118.3,119.6,40.3,38.4,24.3,22.4,8.2,4.8,3.9,4.6,50.3,50.3,1.9,-2.6,41.7,41.0,14.7,13.6,12.4,14.6,0
1610612755,0022501211,2025-12-12,PHI vs. IND,1,0,4,1,113.5,115.6,46.2,48.0,25.0,24.2,8.5,10.2,5.7,4.8,44.7,43.1,-0.9,4.6,40.8,41.2,14.1,13.0,12.9,13.4,1610612754,IND @ PHI,0,0,3,0,111.8,115.6,41.0,38.8,23.5,23.2,7.9,9.2,6.1,7.2,45.7,48.7,-6.8,-0.6,39.6,41.4,13.9,12.8,12.3,13.6,0
1610612755,0022500387,2025-12-20,PHI vs. DAL,1,1,0,2,114.1,114.4,46.1,47.2,24.4,22.8,9.1,8.0,5.7,5.4,44.1,41.6,-0.5,5.4,40.3,37.6,13.5,10.2,13.6,15.2,1610612742,DAL @ PHI,0,0,1,0,116.3,120.2,43.9,42.2,25.7,25.8,7.3,7.0,6.3,7.2,47.1,50.1,-1.3,-1.0,42.5,44.8,13.7,13.6,12.3,9.4,0
1610612755,0022500410,2025-12-23,PHI vs. BKN,1,0,2,0,115.1,115.4,46.1,48.2,24.9,23.2,9.2,7.8,5.6,5.6,44.1,41.2,0.6,3.8,40.6,38.6,13.1,9.4,13.5,14.2,1610612751,BKN @ PHI,0,0,1,2,109.3,109.6,42.5,45.6,27.1,29.6,7.3,8.4,5.2,5.4,46.0,47.3,2.3,11.8,38.4,40.8,15.5,15.8,14.7,15.0,0
1610612756,0022500053,2025-11-21,PHX vs. MIN,1,0,2,2,119.3,125.2,43.6,45.0,26.9,25.2,10.6,11.8,4.6,4.6,47.6,50.1,5.3,16.4,42.8,45.2,15.5,14.6,15.5,14.0,1610612750,MIN @ PHX,0,0,1,0,120.6,119.2,44.0,48.4,26.5,26.2,8.9,10.8,5.5,4.8,49.4,46.5,6.5,9.0,43.1,42.2,14.4,13.0,13.8,11.8,0
1610612756,0022500281,2025-11-23,PHX vs. SAS,1,0,1,3,118.9,123.8,43.2,45.4,27.1,24.4,11.0,12.0,4.3,3.6,47.7,49.7,5.1,12.0,42.4,45.2,16.3,16.4,15.7,13.0,1610612759,SAS @ PHX,0,0,2,0,119.3,119.4,45.1,44.6,27.4,30.6,8.9,8.0,5.2,4.0,50.0,50.0,7.1,5.2,43.1,44.4,15.2,14.6,13.3,15.0,0
1610612756,0022500299,2025-11-29,PHX vs. DEN,1,1,0,0,117.2,109.6,44.3,45.0,25.3,21.6,10.8,10.6,4.2,4.2,47.9,45.1,8.3,-0.8,42.3,39.8,15.5,17.2,14.9,14.0,1610612743,DEN @ PHX,0,1,0,1,123.3,124.2,46.4,41.4,29.1,30.0,6.9,5.4,4.1,3.8,50.5,52.0,9.2,2.4,44.5,45.0,13.1,15.4,13.0,14.8,0
1610612756,0022501228,2025-12-14,PHX vs. LAL,1,0,3,0,113.7,106.4,41.9,35.8,23.7,24.4,11.4,11.8,3.5,1.8,46.7,44.9,0.8,-13.2,41.9,40.8,14.6,12.0,13.2,11.6,1610612747,LAL @ PHX,0,0,3,1,117.6,113.4,41.9,41.4,24.3,22.2,7.4,4.6,4.2,4.8,49.9,48.4,0.7,-8.8,41.5,40.4,14.2,13.4,13.1,13.8,0
1610612756,0022500378,2025-12-18,PHX vs. GSW,1,0,3,1,113.3,106.8,41.5,36.8,23.7,25.6,11.3,11.8,3.4,2.4,46.6,45.8,-0.9,-10.0,42.0,41.0,14.7,14.4,12.8,11.4,1610612744,GSW @ PHX,0,0,3,0,114.1,114.2,44.1,43.6,27.9,28.0,10.0,10.4,4.2,4.2,44.6,45.3,2.1,4.8,39.9,40.4,14.9,14.4,16.8,17.2,0
1610612756,0022500418,2025-12-23,PHX vs. LAL,1,0,2,1,110.5,105.2,41.1,40.0,23.2,24.2,11.9,11.8,3.6,4.2,45.6,44.5,-3.9,-10.0,41.0,38.4,15.1,15.4,12.5,11.4,1610612747,LAL @ PHX,0,0,2,0,119.7,115.6,43.2,48.0,24.4,24.0,7.3,6.8,4.6,5.6,49.8,46.4,2.9,-2.8,42.0,41.0,13.5,12.0,12.3,11.0,0
1610612756,0022500483,2026-01-02,PHX vs. SAC,1,0,1,0,112.7,119.6,43.0,49.6,24.9,27.0,10.7,8.4,3.7,4.2,45.8,46.7,-1.6,7.6,41.9,44.4,13.9,13.8,13.1,14.8,1610612758,SAC @ PHX,0,1,0,0,109.9,107.4,41.9,40.4,24.8,25.8,9.7,9.4,5.6,5.0,45.5,45.1,-11.3,-16.4,41.2,40.2,13.5,14.0,10.1,11.4,0
1610612757,0022500067,2025-11-26,POR vs. SAS,1,0,1,0,119.2,113.6,46.7,50.4,25.1,24.8,8.6,8.2,5.0,5.6,45.0,42.9,-3.1,-5.8,42.1,39.6,15.7,16.8,13.9,13.6,1610612759,SAS @ POR,0,0,2,1,117.8,115.8,45.1,44.8,26.9,28.0,8.5,7.8,5.1,4.2,49.0,48.5,4.3,4.4,41.9,41.6,15.5,14.4,13.5,14.2,0
1610612757,0022500305,2025-11-30,POR vs. OKC,1,0,3,0,117.9,112.0,46.7,51.4,24.9,24.2,8.0,7.4,5.0,6.2,44.8,42.8,-4.9,-5.0,41.5,38.6,15.7,16.6,13.6,13.4,1610612760,OKC @ POR,0,0,1,12,123.5,123.0,43.2,39.2,27.3,27.4,11.0,10.0,5.5,5.6,50.0,51.3,18.7,17.0,43.7,43.4,11.9,12.0,14.5,14.0,0
1610612757,0022501221,2025-12-14,POR vs. GSW,1,0,2,1,115.4,114.4,47.1,44.4,23.8,24.0,6.6,6.0,5.7,6.2,44.1,43.8,-7.6,-8.6,39.9,38.4,16.2,16.6,13.5,14.0,1610612744,GSW @ POR,0,0,1,0,112.1,110.4,43.8,45.0,27.1,27.2,10.1,8.6,4.1,3.6,44.2,44.2,0.8,3.4,39.2,40.2,15.1,13.8,16.1,16.0,0
1610612757,0022500380,2025-12-18,POR vs. SAC,1,0,3,2,116.1,118.0,47.4,45.2,24.1,25.4,7.0,6.8,5.6,5.6,43.6,44.1,-7.8,-7.0,39.7,39.2,16.5,17.0,14.0,15.0,1610612758,SAC @ POR,0,0,3,0,108.1,107.0,40.0,40.4,24.7,23.0,9.1,8.2,4.4,5.8,45.7,46.2,-13.3,-13.2,41.0,41.2,13.7,14.4,10.4,10.4,0
1610612757,0022500408,2025-12-22,POR vs. DET,1,0,1,0,115.0,116.8,46.9,42.8,24.3,25.2,7.4,8.4,5.7,5.0,43.8,45.1,-5.5,-7.0,39.4,41.4,17.0,19.2,13.9,15.0,1610612765,DET @ POR,0,0,1,2,119.5,120.8,46.9,51.0,25.7,27.0,9.7,11.4,5.9,5.4,48.8,47.4,7.4,14.0,43.5,45.0,15.4,13.4,10.5,10.4,0
1610612757,0022500420,2025-12-23,POR vs. ORL,1,1,0,0,114.5,118.0,46.6,42.4,24.1,25.2,7.3,8.0,5.7,5.2,43.9,46.0,-4.9,-4.0,38.8,41.4,16.9,17.8,13.7,13.4,1610612753,ORL @ POR,0,1,0,1,119.2,115.4,45.4,46.4,27.5,28.2,8.7,7.4,4.9,5.8,47.1,46.9,3.0,-7.2,43.7,43.0,12.4,14.0,11.5,11.4,0
1610612757,0022500431,2025-12-26,POR vs. LAC,1,0,2,0,113.5,115.2,45.3,43.2,23.9,24.4,7.3,8.8,5.9,5.2,44.3,46.6,-5.1,-0.2,38.6,40.6,17.1,18.2,13.5,12.4,1610612746,LAC @ POR,0,0,2,3,110.8,109.6,40.5,39.6,23.6,24.6,8.3,8.0,3.7,4.8,47.1,48.4,-4.4,-1.2,39.1,37.8,14.9,17.0,12.5,14.6,0
1610612757,0022500444,2025-12-28,POR vs. BOS,1,0,1,1,111.9,108.6,44.7,43.2,23.3,23.0,7.1,7.8,5.7,4.8,44.1,45.5,-6.4,-4.4,38.2,38.8,16.7,17.8,13.5,11.6,1610612738,BOS @ POR,0,0,1,0,119.9,117.8,43.1,46.0,23.6,21.6,8.1,7.2,5.3,5.2,49.6,49.1,7.7,9.6,43.7,42.2,11.5,12.0,16.1,14.8,0
1610612757,0022500457,2025-12-29,POR vs. DAL,1,1,0,2,113.1,104.6,44.9,44.0,23.9,22.2,7.1,8.0,5.5,4.0,44.8,45.4,-4.2,-3.4,38.7,37.4,17.0,18.0,13.9,12.2,1610612742,DAL @ POR,0,0,1,0,117.7,116.2,43.9,45.8,26.3,25.6,7.3,6.8,5.7,5.4,49.7,51.3,-1.5,-5.6,45.2,46.6,13.2,14.8,10.5,8.2,0
1610612758,0022500292,2025-11-24,SAC vs. MIN,1,0,1,2,112.2,108.6,39.7,39.0,26.6,26.8,8.4,9.4,2.7,3.0,46.7,46.9,-13.8,-15.4,41.1,41.0,13.9,13.4,11.3,10.6,1610612750,MIN @ SAC,0,0,2,0,120.3,117.8,43.5,47.4,26.3,24.8,9.4,12.6,5.1,4.6,49.1,46.2,6.2,7.4,42.9,41.6,14.4,14.8,13.6,12.2,0
1610612758,0022500068,2025-11-26,SAC vs. PHX,1,0,1,0,112.0,110.0,40.3,40.0,26.6,25.8,8.1,8.8,2.7,2.8,46.6,46.7,-13.0,-11.6,40.9,41.2,13.7,12.8,10.6,9.6,1610612756,PHX @ SAC,0,0,1,1,118.3,113.2,43.7,44.0,26.5,22.0,11.0,12.0,4.4,3.8,47.8,46.0,7.5,0.6,42.5,41.8,15.6,17.2,15.3,13.0,0
1610612758,0022500307,2025-11-30,SAC vs. MEM,1,0,1,0,112.3,112.0,40.8,40.6,26.5,26.0,7.9,8.0,3.1,4.4,46.4,46.7,-13.1,-10.4,41.2,42.0,13.7,12.4,10.9,10.0,1610612763,MEM @ SAC,0,0,1,3,110.9,119.8,47.5,50.4,28.9,32.6,7.3,7.2,4.2,5.2,43.3,47.0,-4.1,9.4,39.5,44.2,13.7,12.2,13.5,15.0,0
1610612758,0022501208,2025-12-11,SAC vs. DEN,1,0,2,0,109.2,110.6,40.3,41.2,25.6,25.0,8.9,10.0,3.9,5.6,45.8,46.2,-13.1,-7.6,41.3,43.2,13.3,11.6,10.5,9.8,1610612743,DEN @ SAC,0,0,3,4,125.0,127.0,43.6,40.4,28.7,30.6,6.3,6.0,4.0,4.6,51.7,53.8,6.5,6.6,44.9,46.0,12.7,11.0,14.4,16.0,0
1610612758,0022500394,2025-12-20,SAC vs. POR,1,0,1,0,110.3,114.6,40.5,42.4,25.1,24.6,9.5,8.8,4.8,5.8,46.5,48.2,-11.2,-8.2,41.8,42.8,13.7,15.6,9.9,9.6,1610612757,POR @ SAC,0,0,1,3,117.3,120.4,47.4,43.2,24.9,26.0,7.1,7.2,5.9,6.0,43.6,44.9,-6.1,-9.2,40.1,41.6,16.4,18.6,14.1,15.2,0
1610612758,0022500401,2025-12-21,SAC vs. HOU,1,1,0,1,109.1,107.8,40.9,43.4,24.2,23.4,9.6,9.4,4.9,6.0,46.0,45.2,-10.6,-12.4,41.3,39.6,13.7,16.6,9.5,8.0,1610612745,HOU @ SAC,0,1,0,0,118.8,118.4,48.8,47.8,25.1,26.2,8.8,7.2,5.7,6.2,48.2,48.9,8.1,-1.0,44.1,44.6,14.9,17.8,11.4,12.6,0
1610612758,0022500421,2025-12-23,SAC vs. DET,1,0,1,0,110.1,111.8,42.1,44.2,24.5,23.6,9.5,9.8,5.1,6.2,46.0,45.2,-9.7,-10.0,41.5,40.2,13.6,15.0,9.5,9.0,1610612765,DET @ SAC,0,1,0,3,118.4,118.0,47.2,50.0,25.6,26.4,9.9,12.6,5.8,6.0,48.1,46.1,6.9,13.2,43.2,45.2,14.9,12.0,10.4,8.8,0
1610612758,0022500432,2025-12-27,SAC vs. DAL,1,0,3,1,112.0,116.2,41.9,45.0,24.8,24.6,9.5,10.4,5.4,6.4,46.1,45.3,-9.3,-5.6,41.7,40.8,13.3,14.4,9.7,9.0,1610612742,DAL @ SAC,0,0,1,0,117.0,118.0,43.3,45.8,26.1,25.4,7.2,6.4,5.7,6.8,49.2,51.1,-1.5,-4.0,44.9,46.6,12.6,14.4,10.4,6.6,0
1610612758,0022500474,2026-01-01,SAC vs. BOS,1,0,1,0,109.5,111.2,42.5,45.0,24.2,25.8,9.9,9.6,5.9,5.6,45.4,44.9,-11.2,-13.4,41.2,41.0,14.2,14.4,10.1,11.4,1610612738,BOS @ SAC,0,0,1,2,119.5,118.4,43.2,46.0,23.1,22.6,8.6,8.4,5.6,5.4,48.8,48.1,7.9,9.2,43.3,43.4,12.1,12.0,16.1,13.8,0
1610612759,0022500322,2025-12-02,SAS vs. MEM,1,0,1,1,118.3,120.6,43.6,43.6,26.3,23.0,9.0,9.2,4.5,4.0,48.2,47.2,2.3,0.6,42.4,42.2,14.0,11.2,13.3,12.6,1610612763,MEM @ SAS,0,0,1,0,111.1,115.4,48.2,51.0,28.9,29.8,7.0,5.8,4.7,6.0,43.8,47.3,-3.2,2.8,39.8,43.2,14.5,15.4,13.1,13.4,0
1610612759,0022500370,2025-12-18,SAS vs. WAS,1,0,4,4,120.0,121.8,44.9,47.0,25.7,24.6,8.0,7.4,4.0,3.4,47.4,46.5,2.3,1.4,42.7,42.6,13.3,15.0,14.3,15.0,1610612764,WAS @ SAS,0,0,3,0,113.1,110.6,41.8,44.2,24.7,24.2,7.3,5.4,5.5,5.8,46.7,45.5,-11.4,-12.8,41.3,38.8,15.2,16.0,13.1,12.4,0
1610612759,0022500417,2025-12-23,SAS vs. OKC,1,0,1,7,121.2,122.4,46.7,54.4,25.0,26.4,8.0,7.6,4.3,5.4,47.1,47.1,6.1,15.8,43.1,43.6,12.2,13.2,14.2,14.2,1610612760,OKC @ SAS,0,1,0,0,123.1,119.0,42.7,46.0,26.4,23.2,10.5,13.2,5.5,5.8,50.7,46.8,16.8,15.8,44.4,43.6,12.1,12.0,14.3,14.0,0
1610612759,0022500440,2025-12-27,SAS vs. UTA,1,0,1,0,121.3,123.2,46.9,50.6,24.8,28.0,7.5,6.6,4.3,5.0,47.8,51.0,7.1,19.8,43.3,46.2,12.3,11.6,13.8,13.6,1610612762,UTA @ SAS,0,1,0,2,121.6,126.6,44.3,44.4,30.7,31.8,7.3,7.4,3.2,2.8,46.5,45.9,-7.3,-7.8,42.7,42.4,13.7,13.8,14.1,16.2,0
1610612759,0022500456,2025-12-29,SAS vs. CLE,1,0,1,0,122.1,122.2,46.6,49.2,25.7,28.2,7.7,6.6,4.5,4.6,47.9,49.9,6.9,12.2,44.0,46.0,11.8,11.0,13.8,12.6,1610612739,CLE @ SAS,0,0,1,1,119.1,125.8,45.1,42.4,28.1,32.0,8.7,8.8,3.9,3.0,46.6,50.2,-1.9,0.0,43.8,47.6,12.9,13.8,14.6,16.8,0
1610612759,0022500467,2025-12-31,SAS vs. NYK,1,0,1,1,121.1,117.2,46.3,48.4,25.9,26.2,7.3,5.8,4.3,4.2,47.8,46.8,5.2,4.2,43.4,42.2,12.4,11.8,13.5,11.4,1610612752,NYK @ SAS,0,0,1,0,120.8,124.0,46.9,46.2,27.0,27.6,8.1,8.2,4.1,3.4,48.6,47.4,7.1,1.2,43.5,44.2,13.0,12.8,15.2,17.4,0
1610612760,0022500280,2025-11-23,OKC vs. POR,1,0,1,9,121.3,122.6,44.8,40.2,26.6,28.4,11.2,11.8,5.8,6.0,49.3,51.6,18.1,21.0,43.8,44.8,12.5,14.0,14.3,14.6,1610612757,POR @ OKC,0,0,1,0,121.6,121.4,45.9,51.2,25.9,25.2,9.2,7.4,4.7,4.6,45.6,44.0,-1.2,-8.6,43.1,43.2,15.9,17.0,13.7,13.0,0
1610612760,0022500064,2025-11-26,OKC vs. MIN,1,0,2,10,121.6,122.8,44.7,41.6,27.4,29.4,10.9,10.8,6.1,6.8,49.7,52.2,18.7,20.6,43.9,45.0,12.6,14.6,14.4,15.2,1610612750,MIN @ OKC,0,0,1,0,120.4,115.4,44.5,48.2,26.1,23.4,9.7,12.4,5.1,4.8,48.8,44.6,7.1,3.6,42.9,41.2,14.7,14.6,13.6,12.4,0
1610612760,0022500075,2025-11-28,OKC vs. PHX,1,0,1,11,122.4,123.6,43.7,39.4,27.3,28.0,11.1,10.6,6.0,6.2,49.8,51.6,18.8,19.6,43.7,43.6,12.2,13.2,14.5,14.4,1610612756,PHX @ OKC,0,0,1,0,116.8,111.2,43.6,44.0,25.7,22.4,11.1,13.0,4.2,4.2,48.0,45.6,8.5,3.4,42.3,40.8,15.6,16.6,14.9,13.8,0
1610612760,0022500349,2025-12-05,OKC vs. DAL,1,0,2,14,122.3,121.0,43.3,43.0,26.6,26.0,10.1,8.2,5.6,5.6,50.4,51.2,16.7,11.8,43.6,43.0,12.5,11.6,13.8,12.4,1610612742,DAL @ OKC,0,0,1,0,114.2,116.8,45.9,43.8,25.5,27.6,8.3,8.2,6.3,4.4,45.7,47.7,-2.6,2.0,41.4,44.2,14.8,11.2,12.6,13.8,0
1610612760,0022501203,2025-12-10,OKC vs. PHX,1,0,2,16,123.5,126.6,43.1,42.8,27.3,28.0,9.7,7.6,5.3,4.6,51.7,53.9,18.9,15.0,44.6,46.0,12.2,11.2,13.8,14.6,1610612756,PHX @ OKC,0,0,1,0,115.4,112.4,42.3,38.6,24.1,23.6,11.2,10.8,3.5,2.2,47.3,46.2,4.8,-4.2,42.4,42.6,14.1,11.6,13.6,12.6,0
1610612760,0022500369,2025-12-18,OKC vs. LAC,1,0,4,1,123.6,126.8,42.5,44.4,27.7,27.6,10.2,9.8,5.3,4.4,51.9,54.5,19.1,22.0,44.6,46.8,12.9,12.4,14.3,15.8,1610612746,LAC @ OKC,0,0,2,0,112.6,107.0,40.7,38.6,23.0,23.6,8.7,10.0,3.7,2.6,46.3,47.3,-5.3,-1.8,39.5,39.0,14.3,14.2,12.1,12.0,0
1610612760,0022500406,2025-12-22,OKC vs. MEM,1,0,2,1,122.4,121.4,43.0,45.6,26.8,25.6,10.1,12.2,5.7,5.6,50.8,48.6,16.6,18.6,44.3,44.6,12.2,12.0,14.1,15.2,1610612763,MEM @ OKC,0,0,1,0,116.3,120.8,49.0,46.8,29.7,29.4,7.8,9.8,5.0,4.6,46.7,46.5,4.9,7.0,42.9,43.6,14.5,15.0,13.1,14.4,0
1610612760,0022500010,2025-12-25,OKC vs. SAS,1,0,1,0,122.0,113.4,42.6,44.6,25.9,21.4,10.0,11.4,5.2,4.6,51.0,45.8,14.3,2.0,44.6,42.4,11.9,11.8,14.0,12.0,1610612759,SAS @ OKC,0,0,1,8,122.5,122.0,46.5,51.2,25.7,28.2,8.0,7.8,4.3,5.4,47.7,48.5,6.7,17.2,43.5,44.6,12.2,13.0,14.2,14.0,0
1610612760,0022500442,2025-12-28,OKC vs. PHI,1,0,2,1,121.3,112.0,42.8,44.0,26.0,22.0,9.9,10.2,4.9,5.0,50.5,45.3,12.4,-0.6,44.3,42.2,11.3,10.4,14.1,12.4,1610612755,PHI @ OKC,0,0,1,0,114.2,112.4,46.3,45.2,24.1,22.0,9.3,9.4,5.5,5.8,43.1,40.9,0.1,-0.4,39.8,38.0,12.7,10.6,13.0,12.8,0
1610612760,0022500455,2025-12-29,OKC vs. ATL,1,1,0,2,120.3,113.4,43.4,43.4,25.4,21.8,9.7,9.0,5.1,5.4,50.3,47.3,11.9,0.2,44.3,42.6,11.3,11.4,13.2,11.8,1610612737,ATL @ OKC,0,0,1,0,120.5,121.4,41.7,39.0,31.8,32.4,8.5,6.8,4.3,4.0,47.4,47.7,-6.4,-10.2,44.1,44.0,14.9,13.8,14.7,15.2,0
1610612760,0022500470,2025-12-31,OKC vs. POR,1,0,1,3,121.5,120.0,43.4,42.8,25.0,24.0,9.7,9.4,5.0,4.8,50.4,50.7,10.9,3.4,44.8,46.4,11.3,11.8,13.0,12.0,1610612757,POR @ OKC,0,0,1,0,113.8,110.0,44.9,44.4,24.1,24.0,6.7,6.2,5.2,4.0,44.9,46.3,-4.8,-3.8,39.4,39.6,17.1,17.0,13.8,13.2,0
1610612761,0022500279,2025-11-23,TOR vs. BKN,1,0,1,7,120.0,125.2,41.3,42.2,30.1,32.0,8.8,10.4,4.4,4.6,50.1,54.5,5.6,14.4,43.8,46.8,13.0,14.0,12.6,10.8,1610612751,BKN @ TOR,0,0,1,0,109.9,109.6,39.0,38.8,25.1,27.0,7.2,7.4,3.6,5.0,44.2,45.6,-10.3,0.0,37.9,37.6,14.1,11.4,13.8,13.6,0
